id_contrato,text,label_text,label
CO1.PCCNTR.7847511,PRESTAR SERVICIOS TÉCNICOS COMO AUXILIAR DE ENFERMERÍA PARA LA EJECUCIÓN DE ACTIVIDADES INHERENTES A LA OPERACIÓN DE LA ESTRATEGIA DE ATENCIÓN PRIMARIA EN SALUD SEGÚN RESOLUCIÓN 1220 DE 2024 EXPEDIDA POR EL MSPS PARA EL MUNICIPIO DE GUADUAS EN EL AREA RURAL.,REQUIERE_REVISION,0
CO1.PCCNTR.2676514,LA ADQUISICIÓN; INSTALACIÓN Y CONFIGURACIÓN DE UN SITCH; UN VIDEO PROYECTOR Y UNA PANTALLA TELÓN DE PROYECCIÓN TIPO (TRIPODE-PORTATIL) PARA LA ASOCIACIÓN AEROPUERTO DEL CAFÉ,SUFICIENTE,1
CO1.PCCNTR.4354040,Arrendamiento De Un Bien Inmueble Para El Funcionamiento De La Oficina Local De Valencia.,SUFICIENTE,1
CO1.PCCNTR.2496116,Prestar el servicio de intermediación y asesoría para el manejo del programa de seguros del Departamento Administrativo del Servicio Civil Distrital; así como el acompañamiento necesario para la administración de los riesgos,SUFICIENTE,1
CO1.PCCNTR.9171985,PRESTACION DE SERVICIOS DE APOYO EN SANEAMIENTO BASICO Y MEJORAMIENTO AMBIENTAL AL SERVICIO DE LA SECRETARIA DE SERVICIOS PUBLICOS Y MEDIO AMBIENTE.,SUFICIENTE,1
CO1.PCCNTR.2093103,Prestar con plena autonomía técnica y administrativa sus servicios profesionales para realizar la gestión; validación y verificación de las actividades relacionadas con la implementación de la ruta de reintegración; la estrategia de corresponsabilidad y las acciones y escenarios locales relacionados,SUFICIENTE,1
CO1.PCCNTR.6033065,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA BRINDAR APOYO A LA PERSONERÍA DISTRITAL DE BARRANQUILLA EN EL DESARROLLO DE LAS FUNCIONES Y COMPETENCIAS ASIGNADAS EN LA CONSTITUCIÓN; LA LEY Y EN TODAS AQUELLAS ACTIVIDADES NECESARIAS PARA EL CUMPLIMIENTO DE LOS FINES ESTATALES,REQUIERE_REVISION,0
CO1.PCCNTR.4971137,PRESTACIÓN DE SERVICIOS COMO AUXILIAR DE ENFERMERÍA PARA LA EJECUCIÓN DE ACTIVIDADES CONTEMPLADAS EN EL PLAN DE ACCIÓN DE SALUD PÚBLICA E INTERVENCIONES COLECTIVAS PIC 2023 DEL MUNICIPIO DE FOSCA CUNDINAMARCA CONVENIDAS EN EL CONTRATO INTERADMINISTRATIVO DENTRO DE LOS DIFERENTES PROCESOS Y PROCEDIMI,REQUIERE_REVISION,0
CO1.PCCNTR.7457867,PRESTAR LOS SERVICIOS DE APOYO A LA GESTION PARA REALIZAR LABORES RELACIONADAS CON LA LIMPIEZA; ASEO Y CUSTODIA DE LOS BIENES QUE SE ENCUENTRAN EN LA PLANTA FÍSICA DONDE FUNCIONA LA BIBLIOTECA MUNICIPAL DE SANTA ROSA - BOLIVAR,SUFICIENTE,1
CO1.PCCNTR.7178923,REALIZAR INTERVENTORÍA TÉCNICA; ADMINISTRATIVA; FINANCIERA; JURÍDICA; AMBIENTAL Y SOCIAL AL CONTRATO DE OBRA PUBLICA RESULTANTE DEL PROCESO DE LICITACION PUBLICA CUYO OBJETO ES: CONTRATAR MEDIANTE EL SISTEMA DE PRECIOS UNITARIOS FIJOS A MONTO AGOTABLE LAS OBRAS DE MANTENIMIENTO; ADECUACIÓN Y REPARA,SUFICIENTE,1
CO1.PCCNTR.4898367,las condiciones para la compra de los alimentos que componen los refrigerios del PAE por parte de la SED al amparo del IAD .las condiciones para la entrega de los alimentos que componen los refrigerios del PAE por parte de los Proveedores al amparo del Instrumento de Agregación de Demanda; en los si,SUFICIENTE,1
CO1.PCCNTR.5246011,SUMINISTRO DE ELEMENTOS DE ILUMINACIÓN (REFLECTORES; LÁMPARAS Y BOMBILLAS),SUFICIENTE,1
CO1.PCCNTR.3440462,PRESTACIÓN DE SERVICIOS DE APOYO A LA GESTIÓN PARA FORTALECER DESDE SU PERFIL AL PROYECTO FORTALECIMIENTO AL COMPONENTE PARA EL ASEGURAMIENTO Y PRESTACIÓN DE SERVICIOS DE SALUD EN EL MUNICIPIO DE CANDELARIA,REQUIERE_REVISION,0
CO1.PCCNTR.2692049,IMPLEMENTACIÓN DEL PLAN DE INTERVENCIONES COLECTIVAS DE SALUD PUBLICA EN EL MUNICIPIO DE PAMPLONA PARA LA VIGENCIA 2021; DE ACUERDO CON LA NORMATIVIDAD VIGENTE; LOS LINEAMIENTOS TÉCNICOS DEFINIDOS POR EL MINISTERIO DE SALUD Y PROTECCIÓN SOCIAL Y EN EL MARCO DE LA EMERGENCIA POR COVID - 19.,SUFICIENTE,1
CO1.PCCNTR.8757759,Prestación de Servicios Profesionales con Especialidad en Neurocirugía; para ejercer funciones en el ámbito del Hospital Regional Alfonso Jaramillo Salazar E.S.E.,REQUIERE_REVISION,0
CO1.PCCNTR.8459080,PRESTACIÓN DE SERVICIOS PROFESIONALES EN ENFERMERÍA EN EL MARCO DE LA ESTRATEGIA CAMAD PARA LA PROMOCIÓN DE LA SALUD MENTAL; LA PREVENCIÓN Y GESTIÓN DE RIESGOS DE PROBLEMAS Y TRASTORNOS MENTALES; CONSUMO DE SUSTANCIAS PSICOACTIVAS Y OTRAS COMORBILIDADES ASOCIADAS DE PERSONAS; FAMILIAS Y COMUNIDADES,REQUIERE_REVISION,0
CO1.PCCNTR.6829192,PRESTAR SERVICIOS PROFESIONALES EN LAS ACTIVIDADES DE VIGILANCIA Y CONTROL FISCAL PROGRAMADAS EN EL PLAN NACIONAL DE VIGILANCIA Y CONTROL FISCAL VIGENCIA 2024; DE LA CONTRALORIA DELEGADA PARA EL SECTOR SALUD.,SUFICIENTE,1
CO1.PCCNTR.330464,SERVICIOS DE APOYO A LA GESTION PARA LA ADMINISTRACION CONTROL; SEGUIMIENTO Y DIGITALIZACION DE LA CORRESPONDENCIA INTERNA Y EXTERNA QUE SE GENERE E INGRESE POR CUALQUIER MEDIO A LA SUPERINTENDENCIA DE LA ECONOMIA SOLIDARIA,SUFICIENTE,1
CO1.PCCNTR.6328551,El arrendamiento de un inmueble; para el funcionamiento de la Registraduria Municipal de Samana; Caldas.,SUFICIENTE,1
CO1.PCCNTR.9215204,PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA DIVISIÓN DE IMPUESTOS DE LA SECRETARIA DE HACIENDA DISTRITAL; EN EL MARCO DEL PROYECTO DE INVERSION FORTALECIMIENTO DE LA GESTIÓN FISCAL Y FINANCIERA DEL DISTRITO DE CARTAGENA DE INDIAS,REQUIERE_REVISION,0
CO1.PCCNTR.4903596,SUMINISTRO DE ALIMENTACION BAJO LA FIGURA DE MONTO AGOTABLE PARA AQUELLAS ACTIVIDADES QUE REALIZAN EN EL MARCO DE LA DECLARATORIA DE ESTADO DE CALAMIDAD Y URGENCIA MANIFIESTA CON OCASION A LA POSIBLE ERUPCION DEL VOLCAN NEVADO DEL RUIZ PARA LAS ACCIONES DE MITIGACION DE RIESGO QUE SE DESARROLLAN EN,SUFICIENTE,1
CO1.PCCNTR.4525069,PRESTAR SERVICIOS DE APOYO A LA GESTIÓN EN EL MARCO DEL PROYECTOIMPLEMENTACIÓN DE MECANISMOS PARA LA PREVENCIÓN; PROMOCIÓN Y ATENCIÓN DE VIOLENCIAS BASADAS EN GÉNERO EN EL MUNICIPIO DE POPAYÁN 2023,REQUIERE_REVISION,0
CO1.PCCNTR.2078816,ADQUISICION DE MATERIALES DE FORMACIÓN PARA EL PROGRAMA DE TÉCNICO EN EBANISTERÍA Y FABRICACIÓN DE MUEBLES CONTEMPORÁNEOS Y MODERNOS DEL CENTRO DE TELEINFORMATICA Y PRODUCCION INDUSTRIAL DE LA REGIONAL CAUCA EN LA VIGENCIA 2020.,SUFICIENTE,1
CO1.PCCNTR.3486556,Constituir y regular un Fondo en Administración denominado FONDO EN ADMINISTRACIÓN ICETEX - ARN 2022; con los recursos girados por la ARN al ICETEX quien actuará como administrador - mandatario; destinados a financiar créditos educativos condonables y capacitación para los empleados de la Entidad; d,SUFICIENTE,1
CO1.PCCNTR.921907,suministro de combustible (gas propano) para el Centro Vacacional de Paipa,SUFICIENTE,1
CO1.PCCNTR.5229570,MOV01-CONTRATO DE OBRA A MONTO AGOTABLE PARA LA DEMARCACIÓN VIAL E INSTALACIÓN DE SEÑALES Y DISPOSITIVOS DE TRÁNSITO; EN LAS VÍAS Y PUNTOS CRÍTICOS DE LA CIUDAD DE IBAGUÉ.,SUFICIENTE,1
CO1.PCCNTR.8769781,El Contratista de manera independiente; es decir; sin que exista subordinación de índole laboral; se obliga a prestar sus servicios profesionales; en el proceso de Gestión de la seguridad y salud en el trabajo para apoyar los diferentes los procesos del campus universitario de la Institución y las d,REQUIERE_REVISION,0
CO1.PCCNTR.9547997,PRESTACIÓN DE SERVICIOS DE APOYO A LA GSTION COMO JEFE DE ENFERMERIA EN EL AREA DE URGENCIAS Y SEGURIDAD AL PACEINTE DE LA E.S.E. HOSPITAL LOCAL DE MALAMBO.,REQUIERE_REVISION,0
CO1.PCCNTR.458297,INTERVENTORÍA TÉCNICA; ADMINISTRATIVA; LEGAL; FINANCIERA; SOCIAL; AMBIENTAL Y DE SEGURIDAD Y SALUD EN EL TRABAJO PARA LAS OBRAS PENDIENTES POR EJECUTAR DURANTE LA ETAPA DE CONSTRUCCIÓN DEL CONTRATO DE OBRA IDU-136-2007. ADEMÁS; RECIBO FINAL DE LAS OBRAS; BALANCE FINANCIERO; TÉCNICO; Y DOCUMENTAL DEL,SUFICIENTE,1
CO1.PCCNTR.6382705,Convenio con la Liga de atletismo de Antioquia para contribuir al desarrollo del PROGRAMA DE ALTOS LOGROS Y LIDERAZGO DEPORTIVO para la preparación y participación en competencias deportivas de carácter nacional e internacional de los deportistas que conforman la selección Antioquia para juegos naci,SUFICIENTE,1
CO1.PCCNTR.2622849,REALIZAR EL MANTENIMIENTO DE LA PISTA DEL AEROPUERTO GERMÁN OLANO DE PUERTO CARREÑO,SUFICIENTE,1
CO1.PCCNTR.300636,PRESTACION DE SERVICIOS PROFESIONALES Y DE APOYO EN TEMAS TECNICO; FINANCIEROS; AMBIENTALES; JURIDICOS; LEGALES; Y ADMINISTRATIVOS PARA EL DESARROLLO DEL PROYECTO CONECTIVIDAD REGIONAL DEL INSTITUTO NACIONAL DE VIAS  SUBDIRECCION DE ESTUDIOS E INNOVACION,REQUIERE_REVISION,0
CO1.PCCNTR.9632180,Prestación de servicios profesionales para brindar acompañamiento técnico y metodológico en la formulación; planeación; ejecución de estrategias lúdico-recreativas desarrolladas en el marco del programa de ludotecas de Presupuesto Participativo del Índer de Envigado.,SUFICIENTE,1
CO1.PCCNTR.1438343,AUNAR ESFUERZOS TÉCNICOS ADMINISTRATIVOS FINANCIEROS Y JURÍDICOS PARA LLEVAR A CABO EN EL MUNICIPIO LA IMPLEMENTACIÓN DE LA NUEVA METODOLOGÍA DE FOCALIZACIÓN DEL SISTEMA DE IDENTIFICACIÓN DE LOS POTENCIALES BENEFICIARIOS DE LOS PROGRAMAS SOCIALES SISBEN IV DE CONFORMIDAD CON EL ESQUEMA DE APALANCAMI,SUFICIENTE,1
CO1.PCCNTR.6949962,PRESTAR SERVICIOS DE APOYO TÉCNICO A LA ALCALDÍA LOCAL DE BARRIOS UNIDOS EN LAS ACTIVIDADES RELACIONADAS CON LA GESTIÓN DEL RIESGO EN MATERIA DE PREVENCIÓN Y ATENCIÓN DE EMERGENCIAS; ASÍ COMO EN LA RESPUESTA OPERATIVA E INMEDIATA ANTE LA OCURRENCIA DE SITUACIONES ADVERSAS EN LA LOCALIDAD,SUFICIENTE,1
CO1.PCCNTR.4968724,Prestar servicios profesionales en el Departamento Administrativo de Planeación.,REQUIERE_REVISION,0
CO1.PCCNTR.9212128,PRESTAR SERVICIOS PROFESIONALES EN EL COMPONENTE AMBIENTAL PARA EL SEGUIMIENTO Y EVALUACIÓN DE LOS PLANES DE INTERVENCIÓN DESTINADOS AL MEJORAMIENTO INTEGRAL DEL HÁBITAT EN LOS TERRITORIOS PRIORIZADOS POR LA SECRETARÍA DISTRITAL DEL HÁBITAT.,SUFICIENTE,1
CO1.PCCNTR.4000310,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO MÉDICO ESPECIALISTA EN ANESTESIOLOGÍA DE LA ESE,REQUIERE_REVISION,0
CO1.PCCNTR.3580555,PRESTACIÓN DEL SERVICIO DE TRATAMIENTO Y DISPOSICIÓN DE DESECHOS LÍQUIDOS Y SÓLIDOS CONTAMINADOS CON QUÍMICOS UTILIZADOS EN LAS ARTES GRÁFICAS; CON DESTINO A LA SECCIÓN DE PUBLICACIONES DEL EJÉRCITO NACIONAL; A EJECUTAR EN LA VIGENCIA 2022,SUFICIENTE,1
CO1.PCCNTR.7026981,Aunar recursos tecnicos; administrativos y financieros entre las partes para prestar el servicio Comedores Comunitarios a la poblacion focalizada por la SDIS; para contribuir a la mitigacion de la inseguridad alimentaria en el marco del Proyecto 7953 Generacion del bien-estar alimentario y nutricio,SUFICIENTE,1
CO1.PCCNTR.7016539,PRESTACION DE SERVICIOS COMO TRABAJADORA SOCIAL PARA LA OPERATVIDAD DE LOS DIFERENTE SPROGRAMAS QUE ATIENDE EL INSTITUTO DE ATENCION A LA FAMILIA,REQUIERE_REVISION,0
CO1.PCCNTR.3349659,ARRENDAMIENTO DE INMUEBLES PARA EL FUNCIONAMIENTO DE LAS INSTITUCIONES EDUCATIVAS DEL DISTRITO DE BARRANQUILLA,SUFICIENTE,1
CO1.PCCNTR.4054920,PRESTAR SERVICIOS PROFESIONALES DE APOYO PSICOLOGICO PARA PROMOVER EL DESARROLLO INTEGRAL DE LA PRIMERA INFANCIA EN LOS SERVICIOS DE CRECEMOS EN LA RURALIDAD Y ESPACIOS RURALES; EN EL MARCO DE LA ATENCION INTEGRAL Y EL SISTEMA DE CUIDADO,SUFICIENTE,1
CO1.PCCNTR.7007526,ADQUISICIÓN DE PÓLIZA DE SEGURO DE VIDA GRUPO PARA LOS EDILES DEL MUNICIPIO DE SINCELEJO.,SUFICIENTE,1
CO1.PCCNTR.9361005,PRESTACION DE SERVICIOS PROFESIONALES COMO ENFERMERO; PARA BRINDAR APOYO EN EL CUMPLIMIENTO DE ACTIVIDADES DEL CONTRATO INTERADMINISTRATIVO No. 4642-25 DEL PLAN DE INTERVENCIONES COLECTIVAS; SUSCRITO ENTRE EL DISTRITO DE BARRANCABERMEJA Y LA ESE BARRANCABERMEJA,REQUIERE_REVISION,0
CO1.PCCNTR.9629115,PRESTAR SERVICIOS TÉCNICOS COMO AUXILIAR DE ENFERMERÍA PARA LA EJECUCIÓN DE ACTIVIDADES INHERENTES A LA OPERACIÓN DE LA ESTRATEGIA DE ATENCIÓN PRIMARIA EN SALUD SEGÚN RESOLUCIÓN 1010 DE 2025; EXPEDIDA POR EL MINISTERIO DE SALUD Y PROTECCION SOCIAL PARA EL MUNICIPIO DE GUADUAS EN AREA URBANA,REQUIERE_REVISION,0
CO1.PCCNTR.7128916,Aunar esfuerzos técnicos administrativos y financieros para el mejoramiento de la vía que conduce de la vereda San Pedro a la vereda Laguna Verde en el sector Macondo Verde del municipio de Cachipay; Cundinamarca,SUFICIENTE,1
CO1.PCCNTR.7454611,SUMINISTRO DE COMBUSTIBLE PARA VEHÍCULOS; MAQUINARIA Y EQUIPOS DEL MUNICIPIO DE CHITA BOYACA,SUFICIENTE,1
CO1.PCCNTR.6347097,ADQUISICIÓN DE CHALECO DE EXTRACCIÓN VEHICULAR TIPO KENDRICK,SUFICIENTE,1
CO1.PCCNTR.3680274,ADQUISICIÓN DE UNA PLANTA ELÉCTRICA PARA LA POLICÍA METROPOLITANA DE NEIVA,SUFICIENTE,1
CO1.PCCNTR.1579040,Prestar servicios de respaldo y soporte al plan de recuperación de Desastres de la Entidad.,SUFICIENTE,1
CO1.PCCNTR.845524,Prestar servicios profesionales para programar y realizar acciones tendientes al uso de los espacios asignados y de acompañamiento pedagógico de las actividades del programa Recreación para la Infancia.,SUFICIENTE,1
CO1.PCCNTR.810202,Prestar los Servicios Profesionales como contador publico; para apoyar la ejecución del proyecto de inversión denominado APOYO A LA INSPECCION DE LAS ACTIVIDADES DE CONSTRUCCION Y/O ENAJENACIOIN DE INMUEBLES DESTINADOS A VIVIENDA EN EL MUNICIPIO DE SANTIAGO DE CALI - B.P.04-042571.,REQUIERE_REVISION,0
CO1.PCCNTR.400880,Adquirir mediante importación los siguientes estándares o patrones primarios de referencia USP monopolio del Estado: Estándar primario de referencia solución de clorhidrato de isómero Eritro de Metilfenidato ampolla x 0;5mL - CANTIDAD A ADQUIRIR (4) / Estándar primario de referencia de compuesto rel,SUFICIENTE,1
CO1.PCCNTR.4361246,(a) Las condiciones para la contratación de servicio de Transporte Terrestre Automotor Especial de Pasajeros al amparo del Acuerdo Marco; (b) Las condiciones bajo las cuales las cuales las Entidades Compradoras se vinculan al Acuerdo Marco y adquieren el servicio de Transporte Terrestre Automotor Es,SUFICIENTE,1
CO1.PCCNTR.6975830,Interventoría a las obras para el mantenimiento de puentes; pasos viales y obras complementarias,SUFICIENTE,1
CO1.PCCNTR.2672175,Prestación de servicios de apoyo a la gestión a la Secretaría de Medio Ambiente de Jamundí; para la medición e identificación del uso del suelo de los predios candidatos a ser parte del esquema de Pagos por Servicios Ambientales del municipio y apoyando la caracterización de las familias; en el marc,SUFICIENTE,1
CO1.PCCNTR.8727413,ADQUISICIÓN DE ELEMENTOS DE DOTACIÓN DESTINADOS AL FORTALECIMIENTO DE LOS PROGRAMAS DE FORMACIÓN ARTÍSTICA; ACTIVIDADES BIBLIOTECARIAS Y ESCENARIOS CULTURALES. Lote 1: Adquirir instrumentos; accesorios y materiales pedagógicos y artísticos para fortalecer los procesos de formación en las escuelas y,SUFICIENTE,1
CO1.PCCNTR.8335886,ARRENDAMIENTO DEL SALON BARRANQUERO SECCION 1 Y 2; DEL CENTRO CULTURAL METROPOLITANO DE CONVENCIONES DEL DEPARTAMENTO DEL QUINDÍO; PARA EL EVENTO DENOMINADO FIESTA SALSERA AMOR Y AMISTAD,SUFICIENTE,1
CO1.PCCNTR.8228338,ALQUILER DE IMPRESORAS PARA EL INSTITUTO DE VALORIZACION DE MANIZALES INVAMA,SUFICIENTE,1
CO1.PCCNTR.4181453,ALQUILER DE UN BIEN INMUEBLE DENOMINADO ESTADIO MUNICIPAL FERNANDO MAZUERA VILLEGAS DEL MUNICIPIO DE FUSAGASUGÁ.,SUFICIENTE,1
CO1.PCCNTR.7513978,Desarrollar acciones de formación integral; en el área de agroindustria; en las diferentes competencias establecidas en la formación virtual complementaria y/o presencial en el centro de formación Agroempresarial y Minero.,SUFICIENTE,1
CO1.PCCNTR.1590864,PRESTAR SERVICIOS PROFESIONALES PARA APOYAR DESDE LAS ARTES LITERARIAS Y VISUALES EL DISEÑO Y PUESTA EN MARCHA DE ESTRATEGIAS DE FORMACIÓN Y LA REALIZACIÓN DE INTERVENCIONES SIMBÓLICAS CON ENFOQUE PEDAGÓGICO Y DE JUSTICIA RESTAURATIVA CON LAS POBLACIONES QUE LE SEAN ASIGNADAS POR LA DIRECCIÓN DE RES,SUFICIENTE,1
CO1.PCCNTR.9684306,PRESTACIÓN DE SERVICIOS PROFESIONALES JURÍDICOS PARA FORTALECER LAS ACTIVIDADES DE LA ALCALDIA MUNICIPAL DE VILLA DEL ROSARIO; NORTE DE SANTANDER,REQUIERE_REVISION,0
CO1.PCCNTR.977024,ADQUIRIR EQUIPOS PARA LOS PROYECTOS PRODUCTIVOS AGROPECUARIOS E INDUSTRIALES DEL ESTABLECIMIENTO PENITENCIARIO DE MEDIANA SEGURIDAD Y CARCELARIO DE NEIVA,SUFICIENTE,1
CO1.PCCNTR.4238588,COMPRA DE COLCHONETAS PARA CAMILLAS COLCHONES PEDRIATICOS Y COLCHON PARA CAMA HOSPITALARIA DE LA ESE,SUFICIENTE,1
CO1.PCCNTR.9280591,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA EL FORTALECIMIENTO Y COORDINACIÓN DE LAS ESCUELAS DE FORMACIÓN DEPORTIVAS DE FUTBOL Y FUTBOL DE SALON EN EL MUNICIPIO DE BRICEÑO - BOYACA.,SUFICIENTE,1
CO1.PCCNTR.8690481,SUMINISTRO DE ALIMENTOS Y BEBIDAS PARA LOS DIFERENTES EVENTOS EN DONDE PARTICIPE LA UNIDAD ADMINISTRATIVA ESPECIAL DE LA GESTIÓN DEL RIESGO DEL DEPARTAMENTO DE CUNDINAMARCA EN EL MARCO DE SU MISIONALIDAD.,SUFICIENTE,1
CO1.PCCNTR.4471532,Prestación de servicios profesionales a la Agencia de Desarrollo Rural para crear; ejecutar y gestionar estrategias de comunicación y prensa sobre los proyectos; planes y programas que adelante la Agencia de Desarrollo Rural tanto en la sede central como en las Unidades Técnicas Territoriales.,SUFICIENTE,1
CO1.PCCNTR.6796150,EJECUCIÓN DE UN PROYECTO DE IMPACTO SOCIAL LOCAL PARA LA ATENCIÓN INTEGRAL DE LOS ADULTOS MAYORES EN EL MUNICIPIO DE SANTA ROSA BOLÍVAR EN LA VIGENCIA 2024; ORIENTADO A LA IMPLEMENTACIÓN DE LAS ACCIONES CONTEMPLADAS EN LAS LEYES 687 DE 2001 Y 1276 DE 2009,SUFICIENTE,1
CO1.PCCNTR.5118017,PRESTAR SERVICIOS PROFESIONALES DE APOYO EN EL CONTROL FINANCIERO Y PRESUPUESTAL DE LA SECRETARIA DE DEPORTE EN EJECUCION DEL PROYECTO DENOMINADO DESARROLLO DEL PROGRAMA POPAYÁN DEPORTIVA EN EL MUNICIPIO DE POPAYÁN CAUCA,SUFICIENTE,1
CO1.PCCNTR.8281670,AUNAR ESFUERZOS TÉCNICOS; ADMINISTRATIVOS; FINANCIEROS Y HUMANOS PARA DESARROLLAR PROGRAMAS DE FORMACIÓN PARA EL FORTALECIMIENTO TÉCNICO Y ESPECIALIZADO DE OFICIOS TURÍSTICOS Y GASTRONÓMICOS; EN EL MARCO DEL PROYECTO FORTALECIMIENTO Y FORMALIZACIÓN DE LA CADENA TURÍSTICA A TRAVÉS DE LA INNOVACIÓN Y,SUFICIENTE,1
CO1.PCCNTR.6368352,PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA SECRETARIA DE COMPETITIVIDAD Y PRODUCTIVIDAD DEL DEPARTAMENTO DE SANTANDER DENTRO DEL MARCO DEL PROYECTO SERVICIO DE ASESORÍA PROFESIONAL DE APOYO A LA GESTIÓN Y ASISTENCIA TÉCNICA PARA EL FORTALECIMIENTO INSTITUCIONAL EN EL DEPARTAMENTO DE SANTANDER,REQUIERE_REVISION,0
CO1.PCCNTR.1641715,ADMINISTRACIÓN VIAL CARRETERAS NACIONALES A CARGO INVIAS; DTNSA VÍA CODIGOS: 7009 SARDINATA - ASTILLEROS 5507 CUCUTA - PUERTO SANTANDER 55NSA ANILLO VIAL OCCIDENTAL CÚCUTA 5505 PRESIDENTE - PAMPLONA 7010 CUCUTA - PTE INTERNACIONAL.,SUFICIENTE,1
CO1.PCCNTR.6383161,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA REALIZAR ACTIVIDADES DE EMPODERAMIENTO; TRANSFORMACIÓN DIGITAL; PLAN ESTRATEGICO DE TECNOLOGIAS DE LA INFORMACIÓN Y LAS COMUNICACIONES (PETI) Y APOYO EN LAS NUEVAS ESTRATEGIAS A CARGO DE LA OFICINA DE LAS TIC Y TRANSFORMACIÓN DIGITAL DEL MUNICIPIO DE FUSAGA,SUFICIENTE,1
CO1.PCCNTR.8035998,SUMINISTRO DE RACIONES ALIMENTARIAS POR MONTO AGOTABLE A PERSONAS PRIVADAS DE LA LIBERTAD EN CENTROS DE DETENCION TRANSITORIA CONFORME A LOS LINEAMIENTOS DE LA LEY 2346 DE 2024; PARA EL MUNICPIO DE TUTA,SUFICIENTE,1
CO1.PCCNTR.290425,Prestación de servicios profesionales a la Subdirección de Acceso a Tierras por Demanda y Descongestión de la Dirección de Acceso a Tierras para brindar apoyo técnico en territorio; en la elaboración y realización de levantamientos topográficos; replanteos e inspecciones oculares; cruces de capas de,SUFICIENTE,1
CO1.PCCNTR.1743548,Prestar servicios de apoyo a la divulgación; organización; monitoreo y evaluacion de los servicios institucionales para el sector empresarial y social en el centro de formacion,SUFICIENTE,1
CO1.PCCNTR.1630730,El objeto del Acuerdo Marco es establecer: (a) las condiciones para la adquisición de Vehículos con Mantenimiento Preventivo; Adecuaciones Básicas; Adecuaciones Especiales y Accesorios al amparo del Acuerdo Marco de Precios; (b) las condiciones en las cuales las Entidades Compradoras se vinculan al,SUFICIENTE,1
CO1.PCCNTR.3406448,PRESTAR LOS SERVICIOS PROFESIONALES DE APOYO A LA GESTIÓN DE LA SUBDIRECCIÓN DE EDUCACIÓN AMBIENTAL Y PARTICIPACIÓN CIUDADANA; PARA EL FORTALECIMIENTO O IDENTICACION DE LIDERES AMBIENTALES COMUNITARIOS EN EL DEPARTAMENTO DEL MAGDALENA,SUFICIENTE,1
CO1.PCCNTR.2836916,Prestar los servicios profesionales de carácter temporal como instructor; para la gestión del desarrollo curricular y la ejecución de acciones de formación titulada; complementaria y virtual en la red Logistica y Gestión de la Producción - Area tematica: Seguridad y Salud en el Trabajo -Trabajo,SUFICIENTE,1
CO1.PCCNTR.1883544,Prestar los servicios de exámenes Médicos de ingreso; periódicos y de retiro de los funcionarios y contratistas del ministerio del deporte; de conformidad con la normatividad vigente,SUFICIENTE,1
CO1.PCCNTR.6239887,PRESTACION DE SERVICIOS PROFESIONALES A LA DIRECCIÓN FINANCIERA,REQUIERE_REVISION,0
CO1.PCCNTR.8787360,Prestar por sus propios medios; con plena autonomía técnica administrativa y financiera los servicios profesionales jurídicos para elaborar; revisar y/o adelantar actividades relacionadas con documentos jurídicos; actos administrativos y gestión jurídica de competencia de la Gerencia Jurídica.,SUFICIENTE,1
CO1.PCCNTR.3753453,SUMINISTRO DE PAPELERÍA; ÚTILES DE ESCRITORIO Y OFICINA PARA LA ESCUELA DE AVIACIÓN POLICIAL,SUFICIENTE,1
CO1.PCCNTR.7026857,ALQUILER; INSTALACION; MANTENIMIENTO; PUESTA EN FUNCIONAMIENTO Y DESMONTE DE MOTIVOS NAVIDEÑOS PARA LA ILUMINACIÓN DEL MUNICIPIO DE SANTA ROSA DE CABAL EN LA TEMPORADA NAVIDEÑA 2024.,SUFICIENTE,1
CO1.PCCNTR.2744752,PRESTACIÓN DE SERVICIOS PROFESIONALES COMO PSICOLOGO EN LA COMISARIA DE FAMILIA DE QUIMBAYA; PARA EL RESTABLECIMIENTO DE DERECHOS DE LOS NIÑOS; NIÑAS Y ADOLESCENTES.,REQUIERE_REVISION,0
CO1.PCCNTR.8570079,ADQUISICIÓN DE BATERÍAS DE RADIOS DE COMUNICACIÓN PARA LA ESCUELA DE POLICÍA SIMÓN BOLÍVAR,SUFICIENTE,1
CO1.PCCNTR.2902511,El Comodante Departamento del Magdalena hace entrega en calidad de préstamo de uso o comodato; al comodatario ASOCIACIÓN DE PRODUCTORES PROFESIONALES AGROPECUARIOS DE LOS ANDES (ASOPROAGROANDES); - y esta recibe un banco de maquinaria agrícola compuesto por un (1) tractor; una (1) cosechadora de,SUFICIENTE,1
CO1.PCCNTR.3296950,PRESTACIÓN DE SERVICIOS PROFESIONALES PARA REALIZAR ACTIVIDADES AFINES A LOS PROGRAMAS Y PROYECTOS QUE ADELANTA LA SECRETARIA DEL DEPORTE Y LA RECREACIÓN DEL DISTRITO DE SANTIAGO DE CALI; EN ESPECIAL EN LA EJECUCIÓN DEL PROYECTO DENOMINADO RECREACIÓN A TRAVÉS DE INICIACIÓN Y FORMACIÓN DEPORTIVA EN S,REQUIERE_REVISION,0
